Date,Open,High,Low,Volume,Close
7/22/2019,98.556999,99.449997,97.913002,58000000,99.281502
7/23/2019,99.7995,99.889503,98.656502,54070000,99.724503
7/24/2019,98.464996,100.065002,98.293503,52626000,100.040497
7/25/2019,100.050003,100.059998,98.636002,82730000,98.691002
7/26/2019,97.099998,97.544998,96.225502,98542000,97.152496
7/29/2019,96.5,96.611504,94.527,89864000,95.622498
7/30/2019,94.556,95.494499,94.174004,58218000,94.926498
7/31/2019,94.905502,94.977501,92.472,89414000,93.338997
8/1/2019,93.585999,94.896004,92.2005,94266000,92.765999
8/2/2019,92.253502,92.318001,90.401001,99124000,91.162003
8/5/2019,88.511002,89.433502,87.439003,121164000,88.2565
8/6/2019,89.611504,89.688499,87.669998,101406000,89.391502
8/7/2019,88.699501,89.946503,87.849998,90538000,89.669998
8/8/2019,90.300003,91.712997,89.905502,74024000,91.644501
8/9/2019,91.447502,91.554497,90.111,57596000,90.378998
8/12/2019,89.7995,90.049004,88.849998,58110000,89.246002
8/13/2019,89.150002,91.586998,89,79880000,91.217003
8/14/2019,89.650497,89.782501,87.861,97872000,88.148003
8/15/2019,89.099503,89.400002,88.098,75182000,88.806
8/16/2019,89.644501,90.1455,89.227501,60360000,89.628502
8/19/2019,90.903999,91.300003,90.630501,56326000,90.806
8/20/2019,90.724998,90.841003,89.994003,38590000,90.069
8/21/2019,90.969498,91.478996,90.75,40636000,91.177002
8/22/2019,91.400002,91.470497,90.004997,53070000,90.233002
8/23/2019,89.651497,90.245003,87.261497,105416000,87.481003
8/26/2019,88.345497,88.5,87.175499,61600000,88.443497
8/27/2019,88.786499,88.970001,87.334,60394000,88.091499
8/28/2019,87.75,88.392998,87.202499,48394000,88.212502
8/29/2019,89.150002,89.927498,88.862503,60302000,89.32
8/30/2019,89.874496,89.987,88.2285,61174000,88.814499
9/3/2019,88.5,90.040001,88.400002,70860000,89.491997
9/4/2019,90.25,90.3815,89.811501,46482000,90.030998
9/5/2019,91.097504,92.099998,90.778999,66216000,92.036003
9/6/2019,91.911003,92.032501,91.32,49938000,91.675499
9/9/2019,92.050003,92.5,91.230499,59990000,91.567497
9/10/2019,91.137497,91.290497,90.266998,52278000,91.027496
9/11/2019,90.607002,91.670998,90.454002,48656000,91.149498
9/12/2019,91.8815,92.682999,91.713997,56470000,92.177498
9/13/2019,92.100502,92.306,91.758499,39426000,91.967003
9/16/2019,91.200996,91.2845,90.010002,73510000,90.391998
9/17/2019,90.353996,91.199501,90.205002,39648000,91.127502
9/18/2019,90.851997,91.102997,89.775002,50112000,90.873001
9/19/2019,91.051003,91.628502,90.894997,40630000,91.074997
9/20/2019,91.085503,91.531502,89.045998,106838000,89.708
9/23/2019,88.849998,89.635002,88.365997,58446000,89.264999
9/24/2019,89.530502,89.7855,86.777496,92320000,87.080498
9/25/2019,87.367996,88.650002,86.150002,69864000,88.416496
9/26/2019,88.139503,88.168503,86.574997,70736000,86.991997
9/27/2019,87.400002,87.456001,85.691002,78144000,86.272499
9/30/2019,86.349503,86.873001,85.460999,52894000,86.795502
10/1/2019,87.300003,87.779999,86.420502,61690000,86.782501
10/2/2019,86.387001,86.444504,85.25,66022000,85.661499
10/3/2019,85.650002,86.25,84.252998,69364000,86.221001
10/4/2019,86.301003,87.028999,85.961502,49438000,86.982498
10/7/2019,86.581497,87.391502,86.184998,43094000,86.633003
10/8/2019,86.124496,86.349998,85.25,50840000,85.275497
10/9/2019,85.980499,86.497498,85.718002,40870000,86.099503
10/10/2019,86.262001,86.914497,85.6875,51504000,86.013
10/11/2019,87.146004,87.272499,86.492996,65100000,86.596001
10/14/2019,86.445503,87.094498,86.099998,38204000,86.821503
10/15/2019,87.107002,88.822502,87.030998,62234000,88.369003
10/16/2019,88.666496,89.311996,88.526001,55268000,88.871498
10/17/2019,89.824501,89.942497,89.100998,52948000,89.374001
10/18/2019,89.389999,89.698997,87.459999,67250000,87.875504
10/21/2019,88.483002,89.293999,88.25,42608000,89.282997
10/22/2019,89.407501,89.488998,88.099998,42234000,88.286499
10/23/2019,88.065002,88.502502,87.099998,42764000,88.108498
10/24/2019,88.554497,89.417,88.013496,88922000,89.039001
10/25/2019,84.877502,88.210503,84.75,192528000,88.066498
10/28/2019,87.403,88.934998,87.125,74178000,88.853996
10/29/2019,88.740501,88.849998,87.790497,45538000,88.135498
10/30/2019,88.012001,89.119003,87.956001,48988000,88.999496
10/31/2019,88.7995,89.599998,88.573997,55624000,88.833
11/1/2019,89.400497,89.872498,89.260498,55808000,89.571999
11/4/2019,90.050499,90.752998,90.050499,55438000,90.233002
11/5/2019,90.458,90.512497,89.699997,37710000,90.085503
11/6/2019,90.050003,90.125,89.429001,40596000,89.788498
11/7/2019,90.188004,90.294998,89.174004,53022000,89.410004
11/8/2019,89.394501,89.494003,88.702003,42466000,89.293999
11/11/2019,88.900002,89,88.356499,38920000,88.582497
11/12/2019,88.733002,89.310997,88.595497,40752000,88.900002
11/13/2019,88.669502,88.75,87.365997,59790000,87.655502
11/14/2019,87.571503,88.329498,87.477997,45296000,87.730003
11/15/2019,88.002502,88.084,86.642998,78552000,86.974503
11/18/2019,86.915001,87.684998,86.135498,56790000,87.626503
11/19/2019,87.849503,88.033997,87.151497,45416000,87.639503
11/20/2019,87.457001,88.125999,86.706001,55800000,87.276497
11/21/2019,87.150002,87.343498,86.517998,53258000,86.735497
11/22/2019,86.950996,87.321503,86.550003,49582000,87.286003
11/25/2019,87.662498,88.871002,87.662003,69724000,88.692001
11/26/2019,88.996002,89.851501,88.917503,63624000,89.847
11/27/2019,90.050003,91.224998,89.865501,60512000,90.925499
11/29/2019,90.889,91.234497,90.039497,38468000,90.040001
12/2/2019,90.220001,90.277496,88.134003,78512000,89.080002
12/3/2019,88,88.643501,87.361504,67618000,88.498001
12/4/2019,88.7005,89.454498,88.011002,53402000,88.0345
12/5/2019,88.175003,88.175003,87,56476000,87.024002
12/6/2019,87.559998,87.720001,87.0065,62348000,87.580002
12/9/2019,87.532997,88.344498,87.280502,48856000,87.475502
12/10/2019,87.370003,87.533501,86.75,50286000,86.960503
12/11/2019,87.083504,87.5,86.7855,41952000,87.435997
12/12/2019,87.5,88.199997,87.272003,61918000,88.016502
12/13/2019,88.25,88.449501,87.75,54914000,88.046997
12/16/2019,88.349998,88.474998,87.852501,62904000,88.460503
12/17/2019,88.900497,89.599998,88.869499,72888000,89.532997
12/18/2019,89.750999,89.910004,89.117996,67028000,89.2015
12/19/2019,89.025002,89.649498,88.703003,53056000,89.613998
12/20/2019,89.981003,90.148499,89.122498,103016000,89.324997
12/23/2019,89.413002,89.650002,89.225502,42728000,89.650002
12/24/2019,89.690498,89.778503,89.378998,17626000,89.460503
12/26/2019,90.050499,93.523003,89.974998,120108000,93.438499
12/27/2019,94.146004,95.07,93.300499,123732000,93.489998
12/30/2019,93.699997,94.199997,92.030998,73494000,92.344498
12/31/2019,92.099998,92.663002,91.611504,50130000,92.391998
1/2/2020,93.75,94.900497,93.207497,80580000,94.900497
1/3/2020,93.224998,94.309998,93.224998,75288000,93.748497
1/6/2020,93,95.184502,93,81236000,95.143997
1/7/2020,95.224998,95.694504,94.601997,80898000,95.343002
1/8/2020,94.902,95.550003,94.321999,70160000,94.598503
1/9/2020,95.494499,95.890999,94.790001,63346000,95.052498
1/10/2020,95.268501,95.347,94,57074000,94.157997
1/13/2020,94.565498,94.900002,94.040001,55616000,94.565002
1/14/2020,94.293999,94.355499,92.927498,68818000,93.472
1/15/2020,93.612503,93.943001,92.754501,57932000,93.100998
1/16/2020,94.149498,94.279503,93.301003,53190000,93.897003
1/17/2020,94.294502,94.332001,92.862503,79946000,93.236
1/21/2020,93.25,94.713501,93,74156000,94.599998
1/22/2020,94.804497,95.125,94.167,64326000,94.373001
1/23/2020,94.255501,94.499001,93.638,49692000,94.228996
1/24/2020,94.568497,94.749496,92.372002,75324000,93.082001
1/27/2020,91,92.050003,90.766998,70570000,91.417
1/28/2020,92.025002,92.905502,91.500999,56160000,92.662498
1/29/2020,93.199997,93.737503,92.750999,41760000,92.900002
1/30/2020,92.900002,93.643501,92.530502,126548000,93.533997
1/31/2020,102.573502,102.786003,100.113503,311346000,100.435997
2/3/2020,100.529999,102.425003,100.012497,117834000,100.209999
2/4/2020,101.494003,102.989998,100.768501,105786000,102.483498
2/5/2020,103.551003,103.551003,101.599998,87524000,101.9935
2/6/2020,102.051003,102.815002,101.239998,63660000,102.511497
2/7/2020,102.099503,104.926498,101.904999,101906000,103.963997
2/10/2020,104.250504,106.779999,104.248001,101124000,106.695503
2/11/2020,107.544998,109.297501,106.800003,114920000,107.540001
2/12/2020,108.160004,109.012497,107.764503,66686000,108
2/13/2020,107.249496,108.514,107.099998,60636000,107.4935
2/14/2020,107.783997,107.952003,106.294502,52124000,106.7435
2/18/2020,106.250999,108.303497,106.205498,58912000,107.783501
2/19/2020,108.389999,109.254997,108.056,51224000,108.511002
2/20/2020,108.653503,108.8395,106.372498,62626000,107.654999
2/21/2020,107.107498,107.227501,104.400002,92926000,104.7985
2/24/2020,100.158997,101.964996,99.398499,130940000,100.4645
2/25/2020,101.320999,101.730003,97.920998,124382000,98.637001
2/26/2020,98.514,100.733498,98.022499,104492000,98.9795
2/27/2020,96.719002,98.75,94.138,162880000,94.214996
2/28/2020,90.731499,94.487999,90.556503,189620000,94.1875
3/2/2020,95.324501,97.725502,93.5,135234000,97.697502
3/3/2020,98.768501,99.816498,94.404503,150690000,95.449501
3/4/2020,97.328499,98.900002,96.099998,95458000,98.791496
3/5/2020,96.650002,98.036003,95.5,94964000,96.2015
3/6/2020,93.75,95.543503,93.474998,105472000,95.054497
3/9/2020,88.693001,93.138496,88.064499,156264000,90.030502
3/10/2020,93.543999,94.713501,90.908501,142666000,94.591003
3/11/2020,92.892502,93.566002,90.074997,112496000,91.042999
3/12/2020,86.098999,88.25,83.75,226924000,83.830498
3/13/2020,87.75,89.315498,84.030998,176194000,89.25
3/16/2020,82.0755,87.972504,81.301498,178346000,84.457497
3/17/2020,88.773499,92.889,84.461998,218342000,90.391998
3/18/2020,87.5,92.083,87.25,192904000,91.5
3/19/2020,93,97.25,91.6325,207998000,94.046501
3/20/2020,96.315498,97.849998,91.036499,196358000,92.304497
3/23/2020,91.387497,95.970001,90.599998,156170000,95.141502
3/24/2020,97.574997,97.75,95.016998,142942000,97.004997
3/25/2020,96.0345,97.513,94.289001,129582000,94.292
3/26/2020,95.099998,97.824501,94.4645,124426000,97.774498
3/27/2020,96.542999,96.989502,94.996002,107758000,95.004997
3/30/2020,96.141502,98.681503,95.616997,122522000,98.197502
3/31/2020,98.217499,99.651001,97.2005,102472000,97.486
4/1/2020,96.648499,97.248001,94.650002,82438000,95.385002
4/2/2020,95.082001,96.376503,94.5,86720000,95.941498
4/3/2020,95.557503,96.316498,94.457497,72198000,95.329498
4/6/2020,96.800003,99.926003,96.500999,115464000,99.879501
4/7/2020,100.855499,101.786003,99.880997,102280000,100.580002
4/8/2020,101.050003,102.199997,100.557503,79546000,102.150002
4/9/2020,102.214996,102.650002,100.883003,92930000,102.138
4/13/2020,102,109,101.900002,134334000,108.443497
4/14/2020,110.023499,114.599998,109.310501,161744000,114.166
4/15/2020,112.884003,116.668503,112.25,137332000,115.384003
4/16/2020,117.300003,123.050003,116.75,240764000,120.4095
4/17/2020,118.616501,120,115.801003,158600000,118.75
4/20/2020,119.497498,122.249001,119.302498,115414000,119.680496
4/21/2020,120.830498,121.415497,113.983002,149534000,116.405998
4/22/2020,118.449997,119.699997,117.550003,84244000,118.1745
4/23/2020,119.999001,121.210999,119.103996,101332000,119.972504
4/24/2020,120.849998,121.0215,119.099998,76498000,120.511002
4/27/2020,122.160004,122.244003,118.150002,112912000,118.800003
4/28/2020,118.605003,118.675003,115.300003,105388000,115.704002
4/29/2020,116.500504,119.594498,115.5,91832000,118.635498
4/30/2020,120.991997,123.75,119.800499,190692000,123.699997
5/1/2020,116.839996,118.122002,112.9095,195452000,114.302002
5/4/2020,112.819,116.348999,112.819,97318000,115.7995
5/5/2020,117,117.550003,115.356499,64850000,115.889999
5/6/2020,116.472,117.872498,116,62356000,117.563004
5/7/2020,118.738998,118.800003,117.155502,67928000,118.380501
5/8/2020,118.607002,119.362,117.849998,64132000,118.980499
5/11/2020,118.735001,120.983498,118.605499,65184000,120.449997
5/12/2020,120.592499,120.949997,117.75,61498000,117.847504
5/13/2020,118.339996,120.385002,116.889999,95658000,118.396004
5/14/2020,118.050499,119.568497,117.6605,72962000,119.442497
5/15/2020,118.426003,120.550003,117.818497,84700000,120.488998
5/18/2020,120.217499,121.650002,119.2005,87144000,121.313004
5/19/2020,121.491501,124.25,121.448502,86410000,122.466499
5/20/2020,123.893501,125.000504,123.363503,79962000,124.897003
5/21/2020,125,126.272499,122.126999,102288000,122.336998
5/22/2020,122.750504,123.4925,121.5065,57342000,121.844002
5/26/2020,122.900002,123.099998,120.703003,71364000,121.093002
5/27/2020,120.249496,120.679001,116.5,101138000,120.519501
5/28/2020,119.216499,121.848503,118.911499,63804000,120.055
5/29/2020,120.796997,122.1185,119.910004,70198000,122.1185
6/1/2020,122.400002,123.846497,122.208504,58578000,123.552002
6/2/2020,123.349998,123.676498,122.265503,50598000,123.620499
6/3/2020,123.400497,124.400002,123.058502,53420000,123.919998
6/4/2020,123.871498,125.376999,122.500504,58974000,123.029999
6/5/2020,122.225502,124.432503,121.856499,66128000,124.150002
6/8/2020,125.010002,126.5,124.366997,79414000,126.203003
6/9/2020,126.472,131.321503,126.25,103520000,130.042999
6/10/2020,132.25,136.117493,131.313004,98920000,132.372498
6/11/2020,130.175003,133.569,126.811501,116002000,127.898003
6/12/2020,130.060501,131.074005,125.167503,108722000,127.250999
6/15/2020,126.330002,129.199997,125.400002,77302000,128.634003
6/16/2020,131,131,128.800003,71712000,130.763504
6/17/2020,132.375,132.75,131.591003,59186000,132.048996
6/18/2020,132.350494,132.981995,131.805496,49756000,132.699005
6/19/2020,133.904007,134.871506,132.949997,115540000,133.750504
6/22/2020,134.225006,135.75,133.449997,64176000,135.690994
6/23/2020,136.300995,139.155502,135.901993,84634000,138.220505
6/24/2020,139,139.800003,136.050003,90532000,136.720001
6/25/2020,136.977493,137.811493,135.606995,59374000,137.729004
6/26/2020,138.753006,139.128494,134.399994,130016000,134.643494
6/29/2020,134.500504,134.839996,131.503998,84468000,134.018997
6/30/2020,134.253494,138.481506,133.751495,75394000,137.940994
7/1/2020,137.899506,144.75,137.699997,127268000,143.934998
7/2/2020,145.600494,147.778,143.554993,131868000,144.514999
7/6/2020,146.748505,152.994003,146.5,137612000,152.852005
7/7/2020,152.927505,153.477493,149.5,105150000,150.005997
7/8/2020,151.130493,154.198502,150.621506,100752000,154.055496
7/9/2020,155.7995,159.694,153.699997,127774000,159.1315
7/10/2020,159.587997,160.75,156.785004,109720000,160
7/13/2020,162.552994,167.214493,153.419495,154408000,155.199997
7/14/2020,154.449997,156.369003,147.5,144638000,154.199997
7/15/2020,154.011505,154.917496,148.658997,115778000,150.443497
7/16/2020,148.552994,151.600006,145.911499,127884000,149.994995
7/17/2020,150.449997,151.199997,147.422501,95226000,148.098495
7/20/2020,150.009995,160.067993,149.701004,151964000,159.841995
7/21/2020,161.624496,162.029007,155.285995,122426000,156.914505
7/22/2020,156.25,157.5,153.263,82084000,154.995499
7/23/2020,154.913498,154.913498,148.5,113138000,149.327499
7/24/2020,146.5,151.578995,144.399994,112648000,150.445496
7/27/2020,153.100006,154.899994,150.788498,83410000,152.760498
7/28/2020,152.713501,153.854507,149.787994,62534000,150.016495
7/29/2020,151.5495,151.957993,149.838501,59482000,151.676498
7/30/2020,150.699997,154.600006,150.25,122566000,152.593994
7/31/2020,162.199997,162.341003,157.550003,161710000,158.233994
8/3/2020,159.025497,159.199997,155.199997,101494000,155.594498
8/4/2020,155.060501,158.362,155.060501,93886000,156.941498
8/5/2020,157.188507,160.679504,156.365005,78330000,160.251495
8/6/2020,159.718002,162.373505,158.2715,78812000,161.25
8/7/2020,161.2005,162.040497,157.033493,78722000,158.373001
8/10/2020,158.515503,158.625504,155.076004,63346000,157.408005
8/11/2020,155.660004,157.960999,153.649994,74362000,154.033493
8/12/2020,155.399994,158.719498,155.070999,70442000,158.112
8/13/2020,159.149506,160.876007,157.75,62980000,158.050995
8/14/2020,158.908997,158.912003,156,55034000,157.401001
8/17/2020,158.656006,159.748505,157.709,53824000,159.120499
8/18/2020,160.600006,166,160.291,106920000,165.624496
8/19/2020,165.150497,165.794998,162.800003,83702000,163.024002
8/20/2020,162.600006,165.630997,161.899994,66650000,164.8685
8/21/2020,164.75,165.720001,163.769501,71518000,164.235992
8/24/2020,165.507507,169.016006,162.878006,93326000,165.373001
8/25/2020,164.749496,167.869995,163.350006,79856000,167.324493
8/26/2020,167.555496,172.587006,167.2285,130174000,172.092499
8/27/2020,172.502502,172.649994,168.899994,85296000,170
8/28/2020,171.149994,171.668503,169.324997,57940000,170.089996
8/31/2020,170.449493,174.75,170.25,83718000,172.548004
9/1/2020,174.479004,175.693497,173.350006,68644000,174.955994
9/2/2020,177.350006,177.612503,174.334503,78630000,176.572495
9/3/2020,174.25,174.420502,165.149994,163222000,168.399994
9/4/2020,165.899994,169.074997,155.556503,175636000,164.731003
9/8/2020,157.199997,162.542496,156.5,121884000,157.492004
9/9/2020,160.149506,165.158997,159.25,103774000,163.430496
9/10/2020,165.360992,167.494507,158.527496,106614000,158.755493
9/11/2020,160.434494,160.867004,154.199005,101880000,155.811005
9/14/2020,158.647003,159.369507,154.800003,90592000,155.148499
9/15/2020,156.807999,158.751007,155.445999,80430000,157.806503
9/16/2020,158.999496,159.362,153.707504,90244000,153.904999
9/17/2020,150.462494,151.471497,148.627502,128982000,150.436493
9/18/2020,151.587006,151.889999,145.276993,177852000,147.745499
9/21/2020,145.324997,148.100006,143.550003,122358000,148.023499
9/22/2020,151.692001,156.699493,150.009995,138976000,156.449493
9/23/2020,156.0215,156.350006,149.619003,113054000,149.992996
9/24/2020,148.889496,153.464996,148.25,110588000,150.989502
9/25/2020,152.742996,155.076996,149.949997,92304000,154.7565
9/28/2020,157.442505,158.751999,155.858505,84484000,158.702499
9/29/2020,158.769501,159.412994,156.626999,69916000,157.244003
9/30/2020,157.057007,160.643997,156.699493,97922000,157.436493
10/1/2020,160.399994,161.199997,158.600006,99438000,161.063004
10/2/2020,157.681503,159.789993,156.149994,112262000,156.25
10/5/2020,157.292007,160.126495,157.042496,75506000,159.960007
10/6/2020,158.25,159.100006,154.5,101738000,154.998001
10/7/2020,156.75,160,156.619507,86188000,159.7845
10/8/2020,161.249496,161.664505,158.749496,63482000,159.527496
10/9/2020,160.5,164.449493,159.891495,98158000,164.332504
10/12/2020,167.496994,174.811996,166.977493,167284000,172.1465
10/13/2020,173.399506,174.619003,171.210999,114894000,172.181503
10/14/2020,172.350006,173.244003,167,116254000,168.185501
10/15/2020,164.600494,167.794006,164,104468000,166.932495
10/16/2020,168.161499,169.983002,158,129488000,163.635498
10/19/2020,164.980499,166.449997,159.636993,104472000,160.360504
10/20/2020,161.113998,163.300003,159.600494,90194000,160.850494
10/21/2020,160.625,161.694,158,91854000,159.246994
10/22/2020,159.4935,159.9375,156.097,84240000,158.820007
10/23/2020,159.550003,160.266495,157,69334000,160.220001
10/26/2020,159.936996,164.149002,157.664993,118024000,160.352005
10/27/2020,161.246994,164.582993,160.565002,85820000,164.316498
10/28/2020,162.464996,163.201004,158.123505,111766000,158.139008
10/29/2020,160.063507,162.862503,158.199997,131930000,160.550507
10/30/2020,157.887497,158.350006,150.949997,167728000,151.807495
11/2/2020,153.087006,153.985504,147.505997,145148000,150.223999
11/3/2020,150.926498,153.744995,149.048996,97958000,152.420502
11/4/2020,157.999496,162.242493,156.986496,136780000,162.057999
11/5/2020,165.998505,168.339996,164.444,115786000,166.100006
11/6/2020,165.231995,166.100006,161.600006,92946000,165.568497
11/9/2020,161.551498,164.449997,155.605499,143808000,157.186996
11/10/2020,154.751007,155.699997,150.973999,131820000,151.751007
11/11/2020,153.089005,156.957504,152.5,87338000,156.869507
11/12/2020,157.997498,158.794006,154.302505,87240000,155.514008
11/13/2020,156.100006,157.085999,154.269501,75124000,156.440506
11/16/2020,154.660004,157.134995,153.634506,76174000,156.552994
11/17/2020,159.177002,159.462494,156.763,68894000,156.783005
11/18/2020,156.699997,157,155.255005,58336000,155.272995
11/19/2020,155.265503,156.25,154.046005,60206000,155.850998
11/20/2020,155.850998,156.644501,154.902496,67488000,154.970001
11/23/2020,155.835007,156.987503,153.272995,94178000,154.919495
11/24/2020,155.024994,156.712494,154.313004,72042000,155.903
11/25/2020,157.093506,159.899994,157.013,75808000,159.253494
11/27/2020,160.563004,160.809494,159.502502,47858000,159.766998
11/30/2020,160.423996,161.419495,156.277496,81278000,158.401993
12/1/2020,159.425003,162.447495,157.858994,90740000,161.003998
12/2/2020,161.082504,161.600006,158.662994,62586000,160.176498
12/3/2020,160.272995,161.432007,159.065506,57840000,159.336502
12/4/2020,159.910507,159.910507,157.938004,58272000,158.128998
12/7/2020,157.824005,159.037994,157.084503,55026000,157.899994
12/8/2020,157.945007,159.206497,156.001007,65726000,158.864502
12/9/2020,158.394501,158.721497,154.399994,82016000,155.210007
12/10/2020,154.449493,157.104996,153.800003,60604000,155.074493
12/11/2020,154.832993,155.933502,153.641006,61294000,155.820999
12/14/2020,157.149994,159.523499,156.300003,83116000,157.848495
12/15/2020,159.050507,159.425003,156.524506,66390000,158.255997
12/16/2020,158.800507,162.350006,158.184006,88552000,162.048004
12/17/2020,162.5,163.175507,161.050003,69486000,161.804001
12/18/2020,162.199493,162.470993,158.580002,119914000,160.082504
12/21/2020,160.000504,161.348495,158.300003,76736000,160.309006
12/22/2020,160.141998,161.100006,159.003998,47388000,160.326004
12/23/2020,160.25,160.5065,159.208496,41876000,159.263504
12/24/2020,159.695007,160.100006,158.449997,29038000,158.634506
12/28/2020,159.699997,165.199997,158.634506,113736000,164.197998
12/29/2020,165.496994,167.532501,164.061005,97458000,166.100006
12/30/2020,167.050003,167.104996,164.123505,64186000,164.292496
12/31/2020,163.75,164.145996,162.059998,59144000,162.846497
1/4/2021,163.5,163.600006,157.201004,88228000,159.331497
1/5/2021,158.300507,161.169006,158.253006,53110000,160.925507
1/6/2021,157.324005,159.875504,156.557999,87896000,156.919006
1/7/2021,157.850006,160.427002,157.75,70290000,158.108002
1/8/2021,159,159.531998,157.110001,70754000,159.134995
1/11/2021,157.400497,157.819,155.5,73668000,155.710495
1/12/2021,156,157.106995,154.300003,70292000,156.041504
1/13/2021,156.421997,159.497498,156.104004,66424000,158.294495
1/14/2021,158.376007,158.899994,156.029495,61418000,156.373505
1/15/2021,156.151001,157.127502,154.758499,84880000,155.212494
1/19/2021,155.350006,157.25,154.800003,66102000,156.037994
1/20/2021,159.099503,163.990005,158.75,106196000,163.169006
1/21/2021,164.649994,167.427505,164.4785,98722000,165.349503
1/22/2021,165.2155,166.095505,164.158005,56438000,164.611496
1/25/2021,166.425003,168.194504,162.157501,74996000,164.699997
1/26/2021,164.817993,166.899994,164.143494,59104000,166.306503
1/27/2021,167.074493,167.326004,160.354004,93204000,161.628998
1/28/2021,161.751999,165.084,161.434494,62984000,161.880997
1/29/2021,161.5,161.849503,159.227493,85872000,160.309998
2/1/2021,162.117996,167.513,161.751495,83204000,167.143997
2/2/2021,169,171.386993,168.056503,141972000,169
2/3/2021,171.250504,171.699997,165.431,141776000,165.626495
2/4/2021,166.5,167.350006,163.887497,73414000,166.550003
2/5/2021,165.949997,168.850006,165.135498,72416000,167.607498
2/8/2021,167.925003,168.25,165.199997,65148000,166.147003
2/9/2021,165.624496,166.899994,164.891998,44070000,165.25
2/10/2021,165.699997,165.897507,162.699997,63032000,164.328995
2/11/2021,164.600006,164.600006,162.403,46028000,163.106506
2/12/2021,162.5,164.012497,161.665497,46706000,163.885498
2/16/2021,162.702499,165.414993,162.679504,51494000,163.447495
2/17/2021,163.179993,166.045502,162.975006,65950000,165.432007
2/18/2021,164.121002,166.899994,163.697006,60548000,166.411499
2/19/2021,166.411499,166.675003,162.287506,86104000,162.494995
2/22/2021,160.406494,161.615997,158.613007,70314000,159.037003
2/23/2021,156.351501,160.236496,154.679993,93544000,159.725006
2/24/2021,158.337494,158.561493,156.268997,60226000,157.976501
2/25/2021,156.837006,158.912994,152.388,90676000,152.858002
2/26/2021,154.759995,156.121994,151.835007,85518000,154.6465
3/1/2021,156.394501,157.477997,154.899506,54582000,157.307007
3/2/2021,157.173492,158.175995,154.356003,51916000,154.726501
3/3/2021,154.059006,155.389008,149.75,79774000,150.25
3/4/2021,150.600006,152.906494,147.2715,109632000,148.878494
3/5/2021,150.25,150.449997,144.050003,107772000,150.022995
3/8/2021,150.75,153.229507,147.565506,83700000,147.597504
3/9/2021,150.899506,154.548004,150.257507,80600000,153.142502
3/10/2021,154.922501,155.822998,151.502502,60250000,152.882004
3/11/2021,155.2005,156.589005,154.1465,55528000,155.679504
3/12/2021,153.75,154.949005,152.274994,48438000,154.474503
3/15/2021,153.7285,154.112,151.604507,58272000,154.084
3/16/2021,155.248505,156.445496,153.792999,50776000,154.593002
3/17/2021,153.660995,158.652496,153.511002,62372000,156.786499
3/18/2021,155.050003,155.831497,151.25,72992000,151.399506
3/19/2021,151.461502,153.864502,150.831497,92508000,153.748001
3/22/2021,153.392502,156.328995,153.002502,58044000,155.543503
3/23/2021,156.350006,159.100006,156.042496,76346000,156.875
3/24/2021,157.552002,158.015503,154.257507,59180000,154.3535
3/25/2021,153.649506,155.488998,151.856995,71270000,152.313004
3/26/2021,152.203003,152.832993,149.800003,66258000,152.601501
3/29/2021,152.772003,154.5625,151.422501,54920000,153.786499
3/30/2021,153.500504,153.649994,151.699997,46752000,152.764496
3/31/2021,153.203003,155.966507,153.125,61878000,154.703995
4/1/2021,155.897003,158.121994,155.777496,58806000,158.050003
4/5/2021,158.649994,161.798004,158.061996,66698000,161.336502
4/6/2021,161.1875,162.365494,160.852005,50756000,161.190994
4/7/2021,161.690002,165.180496,161.182495,66924000,163.969498
4/8/2021,165.544998,166.225006,164.600006,56242000,164.964996
4/9/2021,165.235001,168.610001,164.445007,86830000,168.610001
4/12/2021,167.760498,169.751999,167.557495,65636000,168.969498
4/13/2021,170.042496,171.600006,169.781494,66316000,170
4/14/2021,170.201996,170.206497,166.300003,62904000,166.649994
4/15/2021,168.550003,169.850006,167.600006,64672000,168.954498
4/16/2021,169,170.339996,167.779495,63720000,169.972
4/19/2021,169.516495,171.796494,168.007996,54508000,168.600494
4/20/2021,168.679993,169.149506,165.800003,52460000,166.734497
4/21/2021,165.800003,168.143005,165.190506,44224000,168.100998
4/22/2021,168.584,168.643494,165.072495,51612000,165.451996
4/23/2021,165.955002,168.75,165.425003,63856000,167.044006
4/26/2021,167.399994,171.422501,166.546997,97614000,170.449997
4/27/2021,172.173492,173,169.900497,76542000,170.871506
4/28/2021,171.740005,174.494003,171.25,92638000,172.925003
4/29/2021,175.255005,175.722504,171.75,153648000,173.565506
4/30/2021,176.255997,177.699997,173.125,140186000,173.371002
5/3/2021,174.236496,174.332504,168.634995,117510000,169.324493
5/4/2021,167.809494,168.399002,163.606506,108788000,165.593506
5/5/2021,166.942993,167.735001,163.218002,74226000,163.526993
5/6/2021,163.5,165.720001,162.360001,88954000,165.318497
5/7/2021,165.954498,166.544495,164.453506,94206000,164.580505
5/10/2021,164.115997,164.149994,159.5,116772000,159.524506
5/11/2021,156.813995,161.899994,156.3685,92396000,161.195496
5/12/2021,159.25,160.397003,156.654999,98728000,157.597
5/13/2021,159.273499,160.192001,156.649994,67018000,158.073502
5/14/2021,159.278,161.442993,159.149994,66500000,161.145004
5/17/2021,162.296494,164.637497,161.729507,74478000,163.519501
